P31M1,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.793,350.000,150.000,344.000,147.000,0,0,27,400,0.000,0.625,0.889,0.748,friend
1,2.420,293.653,541.899,290.000,542.000,0,0,27,400,0.000,0.514,0.847,1.813,bring
2,1.906,458.128,181.749,463.000,185.000,0,0,27,400,0.000,0.515,0.812,2.129,college
3,3.631,198.850,480.972,204.000,481.000,0,0,27,400,0.000,0.562,1.089,0.478,bring
4,3.117,531.926,266.917,529.000,271.000,0,0,27,400,0.000,0.488,0.904,0.778,table
5,2.603,152.036,378.463,149.000,372.000,0,0,27,400,0.000,0.469,0.939,0.250,you
6,5.202,547.964,378.463,545.000,378.000,0,0,27,400,0.000,0.491,0.899,0.649,yahoo
7,4.688,168.074,266.917,172.000,262.000,0,0,27,400,0.000,0.515,0.887,0.939,google
8,4.174,501.150,480.972,505.000,477.000,0,0,27,400,0.000,0.422,1.080,0.301,him
9,3.612,241.872,181.749,243.000,182.000,0,0,27,400,0.000,0.513,0.869,0.570,woods
10,6.523,406.347,541.899,405.000,550.000,0,0,27,400,0.000,0.431,0.913,0.721,center
11,6.010,350.000,150.000,354.000,153.000,0,0,27,400,0.000,0.637
