p5t4,B,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.688,350.000,150.000,346.000,150.000,0,0,27,400,0.000,1.098,1.206,0.257,you
1,3.457,293.653,541.899,292.000,537.000,0,0,27,400,0.000,0.915,1.060,0.666,plows
2,4.753,458.128,181.749,459.000,190.000,0,0,27,400,0.000,0.691,0.953,0.584,bring
3,6.936,198.850,480.972,205.000,482.000,0,0,27,400,0.000,0.570,1.120,1.284,jewel
4,8.210,531.926,266.917,528.000,272.000,0,0,27,400,0.000,0.570,0.977,0.448,lamp
5,9.972,152.036,378.463,154.000,376.000,0,0,27,400,0.000,0.671,1.122,0.579,never
6,11.431,547.964,378.463,548.000,379.000,0,0,27,400,0.000,0.610,0.895,0.701,agree
7,13.018,168.074,266.917,172.000,263.000,0,0,27,400,0.000,0.468,1.119,0.601,pokes
8,14.750,501.150,480.972,504.000,473.000,0,0,27,400,0.000,0.591,0.958,0.740,scanner
9,16.811,241.872,181.749,238.000,180.000,0,0,27,400,0.000,0.468,1.139,1.069,physics
10,18.498,406.347,541.899,405.000,538.000,0,0,27,400,0.000,0.468,1.059,0.518,rusty
11,20.741,350.000,150.000,346.000,145.000,0,0,27,400,0.000,0.631
