P33M2,A,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.59699010849,350.0,150.0,347,164,0,0,57,400,0,0.633718967438
1,1.02413010597,324.933353287,548.422940263,335,540,0,0,57,400,0,0.112962961197
2,1.63720107079,399.737977433,156.283367774,405,139,0,0,57,400,0,0.00677800178528
3,2.20166325569,276.375089463,535.955297178,266,547,0,0,57,400,0,0.0888957977295
4,2.75866031647,446.35073482,174.738663991,432,172,0,0,57,400,0,0.0637078285217
5,3.2757692337,232.442949542,511.803398875,213,506,0,0,57,400,0,0.0868201255798
6,3.79258227348,486.909421186,204.206274516,488,207,0,0,57,400,0,0.0710279941559
7,4.2855682373,195.897351445,477.48479795,200,480,0,0,57,400,0,0.0951249599457
8,4.7864613533,518.8655851,242.834641004,531,240,0,0,57,400,0,0.0788309574127
9,5.35762834549,169.034589507,435.155858313,175,440,0,0,57,400,0,0.121212005615
10,5.89047956467,540.211303259,288.196601125,553,284,0,0,57,400,0,0.0648899078369
11,6.50350952148,153.542549854,387.476262917,151,388,0,0,57,400,0,0.0230259895325
12,6.97241449356,549.605345686,337.441896094,550,328,0,0,57,400,0,0.0469779968262
13,7.42544460297,150.394654314,337.441896094,165,336,0,0,57,400,0,0.151007890701
14,8.01439476013,546.457450146,387.476262917,553,388,0,0,57,400,0,0.102971792221
15,8.4754357338,159.788696741,288.196601125,171,290,0,0,57,400,0,0.0870189666748
16,9.06458687782,530.965410493,435.155858313,544,425,0,0,57,400,0,0.0229890346527
17,9.66156458855,181.1344149,242.834641004,164,236,0,0,57,400,0,0.00687313079834
18,10.2826557159,504.102648555,477.48479795,489,467,0,0,57,400,0,0.0950000286102
19,10.7097394466,213.090578814,204.206274516,224,208,0,0,57,400,0,0.112809181213
20,11.2489264011,467.557050458,511.803398875,478,507,0,0,57,400,0,0.112802028656
21,11.6919734478,253.64926518,174.738663991,264,189,0,0,57,400,0,0.0968599319458
22,12.2168784142,423.624910537,535.955297178,440,541,0,0,57,400,0,0.129034042358
23,12.6759474277,300.262022567,156.283367774,318,174,0,0,57,400,0,0.110981941223
24,13.3369276524,375.066646713,548.422940263,382,537,0,0,57,400,0,0.0248839855194
25,13.8059775829,350.0,150.0,361,152,0,0,57,400,0,0.159028053284
