p1m8,B,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.623,350.000,150.000,354.000,155.000,0,0,27,400,0.000,0.102,0.758,0.285,cafe
1,1.770,293.653,541.899,294.000,540.000,0,0,27,400,0.000,0.042,1.437,3.761,pittsburgh
2,2.644,458.128,181.749,461.000,191.000,0,0,27,400,0.000,0.529,1.438,0.345,lamp
3,3.452,198.850,480.972,204.000,487.000,0,0,27,400,0.000,0.569,1.212,1.059,flower
4,4.902,531.926,266.917,527.000,284.000,1,0,27,400,4.779,0.448,1.078,0.584,google
5,5.586,152.036,378.463,154.000,380.000,0,0,27,400,0.000,0.448,1.128,0.929,napkin
6,6.418,547.964,378.463,544.000,379.000,0,0,27,400,0.000,0.448,1.223,0.350,male
7,7.311,168.074,266.917,169.000,272.000,0,0,27,400,0.000,0.468,1.179,0.284,male
8,8.162,501.150,480.972,494.000,484.000,0,0,27,400,0.000,0.428,0.978,0.772,sheets
9,8.806,241.872,181.749,237.000,172.000,0,0,27,400,0.000,0.427,1.102,3.565,pittsburgh
10,9.701,406.347,541.899,406.000,544.000,0,0,27,400,0.000,0.610,1.043,0.814,fingers
11,10.325,350.000,150.000,349.000,154.000,0,0,27,400,0.000,0.386
