p16t1,C,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.404,350.000,150.000,347.000,156.000,1,0,13,400,0.708,1.674,1.087,0.761,grail
1,3.266,293.653,541.899,295.000,539.000,0,0,13,400,0.000,0.467,0.944,0.844,thorn
2,6.797,458.128,181.749,458.000,186.000,0,0,13,400,0.000,0.625,0.861,0.730,agree
3,9.689,198.850,480.972,199.000,479.000,0,0,13,400,0.000,0.424,1.006,0.737,plead
4,12.074,531.926,266.917,533.000,267.000,0,0,13,400,0.000,0.529,0.830,0.809,mouse
5,16.137,152.036,378.463,152.000,383.000,0,0,13,400,0.000,0.367,1.088,0.807,lairs
6,17.944,547.964,378.463,549.000,375.000,0,0,13,400,0.000,0.386,0.931,0.684,liars
7,22.249,168.074,266.917,170.000,273.000,1,0,13,400,0.381,0.448,1.031,1.126,napkin
8,25.160,501.150,480.972,504.000,481.000,0,0,13,400,0.000,0.509,1.078,0.685,ruins
9,26.866,241.872,181.749,242.000,182.000,0,0,13,400,0.000,0.387,1.360,0.695,flick
10,29.232,406.347,541.899,236.000,174.000,1,0,13,400,399.422,0.468,1.120,1.165,garbage
11,32.841,350.000,150.000,346.000,155.000,1,0,13,400,0.403,0.508
