p22f2,A,None,2015-04-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.526,350.000,150.000,346.000,151.000,0,1,57,400,0.000,0.022,0.915,0.514,printer
1,3.385,293.653,541.899,303.000,550.000,0,1,57,400,0.000,0.812,0.844,0.636,street
2,4.392,458.128,181.749,435.000,230.000,1,1,57,400,25.507,0.652,1.118,0.545,never
3,5.534,198.850,480.972,197.000,481.000,0,1,57,400,0.000,0.228,1.036,0.366,trail
4,6.147,531.926,266.917,550.000,271.000,0,1,57,400,0.000,0.638,0.833,0.672,kettle
5,6.884,152.036,378.463,147.000,384.000,0,1,57,400,0.000,0.370,0.808,0.234,him
6,7.597,547.964,378.463,557.000,369.000,0,1,57,400,0.000,0.391,0.339,2.993,please
7,8.292,168.074,266.917,169.000,271.000,0,1,57,400,0.000,0.532,0.758,0.487,today
8,9.556,501.150,480.972,507.000,471.000,0,1,57,400,0.000,0.167,0.770,3.409,garbage
9,10.331,241.872,181.749,253.000,184.000,0,1,57,400,0.000,0.593,0.644,0.426,trays
10,11.046,406.347,541.899,415.000,540.000,0,1,57,400,0.000,0.269,0.772,0.640,computer
11,11.962,350.000,150.000,341.000,161.000,0,1,57,400,0.000,0.370
