p16f4,C,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.164,350.000,150.000,348.000,149.000,0,1,13,400,0.000,0.002,1.053,1.261,liars
1,3.777,293.653,541.899,293.000,540.000,0,1,13,400,0.000,0.309,1.215,0.705,kills
2,5.148,458.128,181.749,454.000,184.000,0,1,13,400,0.000,0.268,1.398,1.164,dares
3,6.923,198.850,480.972,200.000,481.000,0,1,13,400,0.000,0.289,1.094,0.455,him
4,9.271,531.926,266.917,533.000,264.000,0,1,13,400,0.000,0.657,1.118,0.787,play
5,11.090,152.036,378.463,152.000,376.000,0,1,13,400,0.000,0.126,0.867,0.914,smart
6,13.480,547.964,378.463,550.000,371.000,1,1,13,400,1.736,0.328,1.157,1.389,printer
7,14.644,168.074,266.917,169.000,264.000,0,1,13,400,0.000,0.306,0.954,0.550,jails
8,16.052,501.150,480.972,504.000,481.000,0,1,13,400,0.000,0.591,0.278,1.466,hinge
9,17.624,241.872,181.749,241.000,182.000,0,1,13,400,0.000,0.389,0.994,0.814,street
10,21.943,406.347,541.899,406.000,548.000,1,1,13,400,0.111,0.288,1.139,0.686,yahoo
11,23.430,350.000,150.000,348.000,146.000,0,1,13,400,0.000,0.127
