p16f4,A,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.623,350.000,150.000,310.000,149.000,1,1,57,400,12.012,0.900,0.954,0.687,bring
1,3.155,293.653,541.899,305.000,545.000,0,1,57,400,0.000,0.348,1.157,0.413,you
2,4.280,458.128,181.749,473.000,192.000,0,1,57,400,0.000,0.106,1.029,0.706,flick
3,5.546,198.850,480.972,200.000,484.000,0,1,57,400,0.000,0.166,0.876,0.830,snare
4,6.587,531.926,266.917,554.000,274.000,0,1,57,400,0.000,0.228,1.049,0.975,plows
5,7.588,152.036,378.463,152.000,369.000,0,1,57,400,0.000,0.451,0.962,0.913,dares
6,9.725,547.964,378.463,298.000,205.000,1,1,57,400,276.256,0.291,1.120,1.333,printer
7,11.037,168.074,266.917,140.000,254.000,1,1,57,400,2.903,0.266,0.929,0.903,mouse
8,13.000,501.150,480.972,502.000,492.000,0,1,57,400,0.000,0.325,1.072,0.769,trays
9,14.082,241.872,181.749,248.000,187.000,0,1,57,400,0.000,0.308,0.992,1.328,garbage
10,15.107,406.347,541.899,408.000,533.000,0,1,57,400,0.000,0.267,0.957,0.745,chair
11,15.964,350.000,150.000,348.000,151.000,0,1,57,400,0.000,0.330
