P24T3,B,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.677,350.000,150.000,353.000,153.000,0,0,27,400,0.000,0.000,0.543,0.317,lamp
1,1.965,293.653,541.899,297.000,539.000,0,0,27,400,0.000,0.313,0.762,2.113,university
2,1.653,458.128,181.749,459.000,183.000,0,0,27,400,0.000,0.412,0.541,6.072,lamp
3,3.405,198.850,480.972,200.000,472.000,0,0,27,400,0.000,0.486,0.652,0.654,fingers
4,3.093,531.926,266.917,540.000,266.000,0,0,27,400,0.000,0.364,0.510,0.791,center
5,2.681,152.036,378.463,152.000,374.000,0,0,27,400,0.000,0.268,0.632,0.480,table
6,4.960,547.964,378.463,543.000,374.000,0,0,27,400,0.000,0.422,0.575,0.503,apple
7,4.648,168.074,266.917,168.000,271.000,0,0,27,400,0.000,0.337,0.460,0.378,door
8,4.236,501.150,480.972,497.000,480.000,0,0,27,400,0.000,0.306,0.617,0.210,you
9,3.749,241.872,181.749,246.000,182.000,0,0,27,400,0.000,0.357,0.552,0.227,you
10,6.406,406.347,541.899,410.000,535.000,0,0,27,400,0.000,0.366,0.578,0.438,tree
11,6.094,350.000,150.000,351.000,155.000,0,0,27,400,0.000,0.267
