P34FA2,B,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.815,350.000,150.000,330.000,153.000,1,0,27,400,7.224,0.014,2.702,7.820,toothpaste
1,15.437,293.653,541.899,282.000,574.000,1,1,27,400,21.151,0.787,1.562,1.535,woods
2,22.709,458.128,181.749,441.000,194.000,1,0,27,400,8.058,2.182,1.607,0.882,center
3,29.681,198.850,480.972,195.000,466.000,1,0,27,400,2.459,1.627,2.613,1.622,lamp
4,35.932,531.926,266.917,536.000,275.000,0,0,27,400,0.000,0.811,2.125,2.218,avenue
5,42.849,152.036,378.463,123.000,378.000,1,0,27,400,16.039,0.873,1.572,5.744,university
6,53.010,547.964,378.463,503.000,391.000,1,0,27,400,33.679,1.006,1.928,4.710,toothpaste
7,62.933,168.074,266.917,58.000,555.000,1,0,27,400,295.396,1.421,1.514,1.805,chair
8,68.799,501.150,480.972,481.000,472.000,1,0,27,400,9.057,0.864,1.636,1.521,table
9,75.106,241.872,181.749,227.000,163.000,1,0,27,400,10.931,0.855,2.044,4.520,restaurant
10,84.080,406.347,541.899,407.000,547.000,0,0,27,400,0.000,0.908,1.695,2.212,melon
11,90.624,350.000,150.000,345.000,186.000,1,0,27,400,23.346,0.821
