P34FA2,A,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,8.913,350.000,150.000,343.000,152.000,0,0,57,400,0.000,0.001,2.400,2.847,center
1,16.854,293.653,541.899,285.000,543.000,0,1,57,400,0.000,1.003,3.137,2.686,candle
2,26.217,458.128,181.749,461.000,186.000,0,0,57,400,0.000,2.054,2.540,0.286,you
3,32.624,198.850,480.972,93.000,433.000,1,0,57,400,88.213,0.001,8.169,6.611,microphone
4,50.053,531.926,266.917,542.000,251.000,0,0,57,400,0.000,0.834,19.889,28.212,toothpaste
5,105.994,152.036,378.463,148.000,397.000,0,0,57,400,0.000,0.004,3.624,2.614,speakers
6,118.339,547.964,378.463,648.000,468.000,1,0,57,400,106.254,0.001,2.438,1.238,napkin
7,124.652,168.074,266.917,197.000,293.000,1,0,57,400,10.949,0.958,2.371,6.191,friend
8,136.644,501.150,480.972,443.000,458.000,1,0,57,400,34.523,0.736,2.288,5.217,computer
9,149.748,241.872,181.749,208.000,186.000,1,1,57,400,6.138,0.952,9.544,1.282,garbage
10,165.953,406.347,541.899,476.000,523.000,1,0,57,400,44.172,1.971,3.058,1.943,garbage
11,174.173,350.000,150.000,333.000,195.000,1,0,57,400,20.104,0.887
