P15T4,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.722,350.000,150.000,351.000,152.000,0,0,57,400,0.000,0.000,0.667,1.221,suitcase
1,2.634,293.653,541.899,299.000,537.000,0,0,57,400,0.000,0.621,0.950,3.452,keyboard
2,2.012,458.128,181.749,454.000,194.000,0,0,57,400,0.000,0.604,0.676,0.737,flower
3,4.371,198.850,480.972,215.000,479.000,0,0,57,400,0.000,0.326,0.651,1.932,computer
4,3.749,531.926,266.917,527.000,274.000,0,0,57,400,0.000,0.325,0.721,1.559,microphone
5,3.145,152.036,378.463,153.000,387.000,0,0,57,400,0.000,0.597,0.868,0.840,kettle
6,5.830,547.964,378.463,534.000,378.000,0,0,57,400,0.000,0.595,0.642,0.592,sheets
7,5.208,168.074,266.917,166.000,270.000,0,0,57,400,0.000,0.426,0.949,0.728,garbage
8,4.604,501.150,480.972,487.000,481.000,0,0,57,400,0.000,0.419,0.892,1.793,backpack
9,4.278,241.872,181.749,237.000,176.000,0,0,57,400,0.000,0.494,0.809,1.020,research
10,7.478,406.347,541.899,405.000,544.000,0,0,57,400,0.000,0.494,0.740,0.273,him
11,6.857,350.000,150.000,342.000,163.000,0,0,57,400,0.000,0.512
