P19M3,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.329,350.000,150.000,350.000,154.000,0,0,13,400,0.000,1.095,0.724,0.637,google
1,1.679,293.653,541.899,295.000,542.000,0,0,13,400,0.000,0.389,0.607,0.631,female
2,1.290,458.128,181.749,458.000,183.000,0,0,13,400,0.000,0.473,0.528,0.777,avenue
3,3.257,198.850,480.972,200.000,482.000,0,0,13,400,0.000,0.422,0.613,0.365,cafe
4,2.868,531.926,266.917,533.000,269.000,0,0,13,400,0.000,0.149,0.587,0.457,door
5,2.395,152.036,378.463,151.000,377.000,0,0,13,400,0.000,0.411,0.830,0.560,lamp
6,4.672,547.964,378.463,549.000,376.000,0,0,13,400,0.000,0.473,0.823,0.815,napkin
7,4.282,168.074,266.917,169.000,270.000,0,0,13,400,0.000,0.529,1.021,0.931,sheets
8,3.809,501.150,480.972,503.000,480.000,0,0,13,400,0.000,0.215,0.495,0.783,sheets
9,3.388,241.872,181.749,242.000,183.000,0,0,13,400,0.000,0.193,0.749,2.079,flower
10,5.814,406.347,541.899,405.000,545.000,0,0,13,400,0.000,0.147,0.623,0.848,street
11,5.425,350.000,150.000,354.000,149.000,0,0,13,400,0.000,0.032
