p9t8,C,2015-03-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.587,350.000,150.000,354.000,152.000,0,0,13,400,0.000,1.260,0.835,0.349,male
1,3.105,293.653,541.899,294.000,538.000,0,0,13,400,0.000,0.874,0.584,0.701,agree
2,4.748,458.128,181.749,458.000,185.000,0,0,13,400,0.000,0.408,0.649,0.447,cafe
3,7.172,198.850,480.972,204.000,481.000,0,0,13,400,0.000,0.468,0.730,0.479,slaps
4,8.858,531.926,266.917,533.000,264.000,0,0,13,400,0.000,0.529,0.851,0.582,wears
5,10.582,152.036,378.463,150.000,379.000,0,0,13,400,0.000,0.509,0.705,0.413,lamp
6,12.368,547.964,378.463,551.000,382.000,0,0,13,400,0.000,0.509,0.705,0.924,scanner
7,14.094,168.074,266.917,170.000,270.000,0,0,13,400,0.000,0.468,0.811,0.558,melon
8,15.675,501.150,480.972,503.000,485.000,0,0,13,400,0.000,0.489,0.664,0.775,college
9,17.584,241.872,181.749,244.000,186.000,0,0,13,400,0.000,0.509,0.730,0.495,snare
10,19.416,406.347,541.899,409.000,544.000,0,0,13,400,0.000,0.407,0.791,0.691,tissue
11,23.480,350.000,150.000,357.000,152.000,1,0,13,400,1.280,0.529
