P18T1,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.810,350.000,150.000,346.000,148.000,0,0,57,400,0.000,0.409,0.772,0.771,male
1,2.393,293.653,541.899,292.000,526.000,0,0,57,400,0.000,0.420,0.904,0.575,kettle
2,1.973,458.128,181.749,472.000,182.000,0,0,57,400,0.000,0.520,0.752,0.493,gates
3,4.504,198.850,480.972,209.000,465.000,0,0,57,400,0.000,0.543,0.762,0.461,paper
4,4.084,531.926,266.917,523.000,284.000,0,0,57,400,0.000,0.470,0.987,0.411,lamp
5,3.564,152.036,378.463,145.000,379.000,0,0,57,400,0.000,0.375,0.831,0.362,male
6,6.170,547.964,378.463,540.000,371.000,0,0,57,400,0.000,0.321,0.847,0.596,center
7,5.750,168.074,266.917,176.000,268.000,0,0,57,400,0.000,0.334,0.730,0.307,him
8,5.230,501.150,480.972,504.000,482.000,0,0,57,400,0.000,0.452,0.594,0.843,scanner
9,4.687,241.872,181.749,247.000,188.000,0,0,57,400,0.000,0.308,0.669,1.231,university
10,7.660,406.347,541.899,413.000,550.000,0,0,57,400,0.000,0.461,0.855,0.140,her
11,7.240,350.000,150.000,353.000,166.000,0,0,57,400,0.000,0.517
