P31M2,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.600,350.000,150.000,362.000,152.000,0,0,57,400,0.000,0.859,1.024,0.797,scanner
1,1.915,293.653,541.899,287.000,539.000,0,0,57,400,0.000,0.426,0.875,0.743,chair
2,1.489,458.128,181.749,460.000,185.000,0,0,57,400,0.000,0.750,0.933,1.654,restaurant
3,3.378,198.850,480.972,199.000,484.000,0,0,57,400,0.000,0.508,0.925,1.796,microphone
4,2.951,531.926,266.917,532.000,254.000,0,0,57,400,0.000,0.478,1.024,0.671,female
5,2.202,152.036,378.463,162.000,354.000,0,0,57,400,0.000,0.471,0.984,1.440,suitcase
6,4.662,547.964,378.463,538.000,377.000,0,0,57,400,0.000,0.383,0.886,1.823,scanner
7,4.236,168.074,266.917,181.000,266.000,0,0,57,400,0.000,0.354,1.147,0.235,you
8,3.487,501.150,480.972,496.000,481.000,0,0,57,400,0.000,0.497,0.840,0.819,candle
9,2.979,241.872,181.749,235.000,165.000,0,0,57,400,0.000,0.580,0.920,1.530,tissue
10,5.878,406.347,541.899,412.000,547.000,0,0,57,400,0.000,0.501,0.956,0.568,melon
11,5.452,350.000,150.000,360.000,144.000,0,0,57,400,0.000,0.675
