P7F6,C,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,12.446,350.000,50.000,597.000,123.000,1,0,13,600,251.562,0.008,6.660,0.683,woods
1,21.356,265.480,637.848,266.000,638.000,0,0,13,600,0.000,5.575,6.528,5.539,pittsburgh
2,15.781,512.192,97.624,513.000,95.000,0,0,13,600,0.000,12.352,1.453,0.778,yahoo
3,35.560,123.275,546.458,125.000,543.000,0,0,13,600,0.000,0.945,1.300,1.111,ceiling
4,29.985,622.890,225.375,390.000,328.000,1,0,13,600,248.498,1.066,1.480,1.226,speakers
5,17.633,53.054,392.694,51.000,396.000,0,0,13,600,0.000,0.638,1.137,1.137,street
6,38.981,646.946,392.694,641.000,388.000,1,0,13,600,1.576,1.104,2.618,0.976,kettle
7,33.407,77.110,225.375,77.000,224.000,0,0,13,600,0.000,0.714,2.648,0.430,male
8,21.055,576.725,546.458,132.000,440.000,1,0,13,600,451.289,1.446,9.077,0.783,chair
9,20.110,187.808,97.624,192.000,101.000,0,0,13,600,0.000,2.593,1.338,1.342,tissue
10,66.489,434.520,637.848,437.000,637.000,0,0,13,600,0.000,0.689,1.274,1.454,speakers
11,60.914,350.000,50.000,351.000,50.000,0,0,13,600,0.000,0.679
