Steven,A,2014-09-01

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.206,350.000,150.000,361.000,143.000,0,0,57,400,0.000,0.054,0.755,0.408,tree
1,1.873,293.653,541.899,303.000,526.000,0,0,57,400,0.000,0.840,0.669,0.760,street
2,2.507,458.128,181.749,457.000,183.000,0,0,57,400,0.000,0.750,0.504,1.016,microphone
3,3.407,198.850,480.972,193.000,487.000,0,0,57,400,0.000,27.012,0.867,1.024,street
4,4.234,531.926,266.917,514.000,256.000,0,0,57,400,0.000,0.628,14.988,0.944,suitcase
5,4.820,152.036,378.463,143.000,366.000,0,0,57,400,0.000,0.478,0.560,12.856,apple
6,5.279,547.964,378.463,542.000,383.000,0,0,57,400,0.000,0.670,0.543,0.280,door
7,5.775,168.074,266.917,172.000,276.000,0,0,57,400,0.000,0.210,0.550,0.368,table
8,6.249,501.150,480.972,493.000,495.000,0,0,57,400,0.000,0.172,0.545,0.504,ceiling
9,6.810,241.872,181.749,256.000,194.000,0,0,57,400,0.000,0.294,0.593,0.376,melon
10,7.250,406.347,541.899,407.000,540.000,0,0,57,400,0.000,0.298,0.501,0.456,avenue
11,7.764,350.000,150.000,354.000,165.000,0,0,57,400,0.000,0.282
