p18f8,B,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.880,350.000,150.000,344.000,141.000,0,1,27,400,0.000,1.954,0.932,1.554,computer
1,1.965,293.653,541.899,291.000,540.000,0,1,27,400,0.000,0.326,0.771,1.647,thorn
2,2.907,458.128,181.749,452.000,179.000,0,1,27,400,0.000,0.756,0.671,0.737,scanner
3,4.132,198.850,480.972,205.000,476.000,0,1,27,400,0.000,0.388,0.868,0.344,rich
4,5.825,531.926,266.917,536.000,269.000,0,1,27,400,0.000,0.287,0.756,1.951,backpack
5,6.949,152.036,378.463,145.000,371.000,0,1,27,400,0.000,0.632,0.870,1.106,garbage
6,8.275,547.964,378.463,543.000,384.000,0,1,27,400,0.000,0.328,0.875,0.422,snare
7,9.178,168.074,266.917,167.000,269.000,0,1,27,400,0.000,0.289,0.666,0.401,cafe
8,10.791,501.150,480.972,502.000,484.000,0,1,27,400,0.000,0.348,0.786,0.500,made
9,11.631,241.872,181.749,234.000,182.000,0,1,27,400,0.000,0.308,0.736,1.372,her
10,12.696,406.347,541.899,397.000,540.000,0,1,27,400,0.000,0.326,1.161,1.058,jails
11,14.580,350.000,150.000,354.000,159.000,0,1,27,400,0.000,0.310
