P32Test,B,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,6.146,350.000,150.000,351.000,158.000,0,0,27,400,0.000,5.463,3.382,4.350,university
1,13.366,293.653,541.899,294.000,543.000,0,0,27,400,0.000,2.910,2.493,0.366,you
2,10.456,458.128,181.749,453.000,191.000,0,0,27,400,0.000,1.958,2.082,1.582,bring
3,19.620,198.850,480.972,187.000,472.000,1,0,27,400,1.864,4.497,2.168,1.762,research
4,16.710,531.926,266.917,513.000,269.000,1,0,27,400,6.041,1.417,1.900,1.272,towel
5,14.752,152.036,378.463,150.000,386.000,0,0,27,400,0.000,2.299,2.139,0.459,male
6,29.193,547.964,378.463,544.000,389.000,0,0,27,400,0.000,2.634,1.843,0.386,you
7,26.282,168.074,266.917,155.000,271.000,1,0,27,400,0.696,2.293,1.735,3.467,flower
8,24.324,501.150,480.972,486.000,498.000,1,0,27,400,9.792,1.758,2.518,1.588,towel
9,19.827,241.872,181.749,240.000,188.000,0,0,27,400,0.000,2.112,1.950,3.562,flower
10,40.732,406.347,541.899,414.000,550.000,0,0,27,400,0.000,1.190,1.616,2.295,male
11,37.821,350.000,150.000,331.000,170.000,1,0,27,400,14.586,1.279
