p9t8,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.771,350.000,150.000,344.000,146.000,0,1,27,400,0.000,0.023,0.752,0.898,napkin
1,3.872,293.653,541.899,293.000,540.000,0,1,27,400,0.000,0.228,0.773,0.651,towel
2,4.750,458.128,181.749,462.000,182.000,0,1,27,400,0.000,0.186,0.690,0.834,towel
3,5.589,198.850,480.972,193.000,486.000,0,1,27,400,0.000,0.311,0.708,0.971,college
4,6.467,531.926,266.917,536.000,269.000,0,1,27,400,0.000,0.286,0.667,1.126,flower
5,7.466,152.036,378.463,156.000,376.000,0,1,27,400,0.000,0.268,0.873,0.547,bring
6,8.303,547.964,378.463,545.000,384.000,0,1,27,400,0.000,0.207,0.687,0.651,woods
7,9.365,168.074,266.917,171.000,269.000,0,1,27,400,0.000,0.249,0.215,1.734,lamp
8,10.875,501.150,480.972,506.000,484.000,0,1,27,400,0.000,0.129,0.671,2.330,restaurant
9,11.674,241.872,181.749,242.000,182.000,0,1,27,400,0.000,0.350,0.644,0.798,napkin
10,12.655,406.347,541.899,413.000,543.000,0,1,27,400,0.000,0.166,0.612,0.944,avenue
11,13.695,350.000,150.000,346.000,154.000,0,1,27,400,0.000,0.593
