P34T2,B,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.276,350.000,150.000,350.000,148.000,0,0,27,400,0.000,0.449,1.172,4.506,microphone
1,10.073,293.653,541.899,288.000,544.000,0,0,27,400,0.000,0.640,0.921,5.831,university
2,22.796,458.128,181.749,464.000,194.000,1,0,27,400,0.585,0.664,1.050,2.157,gates
3,29.102,198.850,480.972,200.000,489.000,0,0,27,400,0.000,0.644,1.217,4.722,suitcase
4,37.376,531.926,266.917,539.000,268.000,0,0,27,400,0.000,0.734,0.824,2.634,fingers
5,43.432,152.036,378.463,158.000,379.000,0,0,27,400,0.000,0.609,1.059,2.678,keyboard
6,49.675,547.964,378.463,538.000,381.000,0,0,27,400,0.000,0.724,0.822,4.256,street
7,57.044,168.074,266.917,166.000,263.000,0,0,27,400,0.000,0.023,0.903,0.967,table
8,61.072,501.150,480.972,503.000,485.000,0,0,27,400,0.000,0.671,0.778,1.042,melon
9,65.224,241.872,181.749,244.000,179.000,0,0,27,400,0.000,0.652,0.882,4.994,restaurant
10,74.387,406.347,541.899,400.000,541.000,0,0,27,400,0.000,0.663,1.200,1.580,fingers
11,79.945,350.000,150.000,353.000,149.000,0,0,27,400,0.000,0.763
