p10a7,A,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.898,350.000,150.000,376.000,151.000,0,0,57,400,0.000,0.004,0.000,0.000,N/A
1,1.881,293.653,541.899,304.000,543.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,2.722,458.128,181.749,455.000,192.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,3.400,198.850,480.972,178.000,486.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,4.384,531.926,266.917,548.000,261.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,5.163,152.036,378.463,149.000,379.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,6.149,547.964,378.463,563.000,387.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,6.970,168.074,266.917,167.000,284.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,7.769,501.150,480.972,484.000,474.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,8.548,241.872,181.749,225.000,195.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,9.328,406.347,541.899,397.000,533.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,10.110,350.000,150.000,354.000,154.000,0,0,57,400,0.000,0.000
