P28F4,C,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.094,350.000,150.000,347.000,149.000,0,0,13,400,0.000,2.438,1.634,0.650,tree
1,4.306,293.653,541.899,292.000,540.000,0,0,13,400,0.000,0.980,2.643,1.879,napkin
2,3.327,458.128,181.749,458.000,188.000,1,0,13,400,0.252,1.103,1.875,2.870,speakers
3,10.174,198.850,480.972,203.000,482.000,0,0,13,400,0.000,0.896,1.811,1.295,street
4,9.194,531.926,266.917,534.000,265.000,0,0,13,400,0.000,0.914,1.854,2.006,computer
5,8.092,152.036,378.463,153.000,383.000,0,0,13,400,0.000,0.932,1.629,1.588,garbage
6,12.918,547.964,378.463,552.000,380.000,0,0,13,400,0.000,1.111,1.724,1.502,mouse
7,11.938,168.074,266.917,168.000,270.000,0,0,13,400,0.000,0.836,2.009,1.699,garbage
8,10.835,501.150,480.972,502.000,484.000,0,0,13,400,0.000,0.905,1.515,1.329,apple
9,9.940,241.872,181.749,246.000,186.000,0,0,13,400,0.000,0.827,2.090,3.311,pittsburgh
10,14.897,406.347,541.899,402.000,546.000,0,0,13,400,0.000,0.884,2.405,0.837,woods
11,13.918,350.000,150.000,345.000,152.000,0,0,13,400,0.000,0.844
