P12M8,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.862,350.000,150.000,353.000,148.000,0,0,27,400,0.000,0.000,0.781,0.975,speakers
1,2.082,293.653,541.899,297.000,533.000,0,0,27,400,0.000,0.444,0.719,1.932,college
2,1.638,458.128,181.749,465.000,183.000,0,0,27,400,0.000,0.236,0.758,2.414,pittsburgh
3,3.015,198.850,480.972,194.000,478.000,0,0,27,400,0.000,0.747,0.759,3.492,pittsburgh
4,2.571,531.926,266.917,531.000,267.000,0,0,27,400,0.000,0.244,0.761,0.816,computer
5,2.335,152.036,378.463,149.000,379.000,0,0,27,400,0.000,0.606,0.683,2.645,printer
6,4.579,547.964,378.463,542.000,377.000,0,0,27,400,0.000,0.399,0.916,1.663,door
7,4.135,168.074,266.917,172.000,270.000,0,0,27,400,0.000,0.475,0.765,0.448,yahoo
8,3.900,501.150,480.972,493.000,475.000,0,0,27,400,0.000,0.554,0.762,0.917,napkin
9,3.152,241.872,181.749,252.000,183.000,0,0,27,400,0.000,0.600,0.790,0.257,you
10,5.560,406.347,541.899,405.000,544.000,0,0,27,400,0.000,0.601,0.736,0.250,her
11,5.116,350.000,150.000,347.000,147.000,0,0,27,400,0.000,0.437
