P8M3,B,2014-09-15

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.577,350.000,150.000,347.000,153.000,0,0,27,400,0.000,0.228,0.483,1.026,street
1,1.452,293.653,541.899,290.000,549.000,0,0,27,400,0.000,0.042,0.508,1.247,flower
2,1.410,458.128,181.749,456.000,188.000,0,0,27,400,0.000,0.037,0.526,0.649,sheets
3,2.305,198.850,480.972,205.000,480.000,0,0,27,400,0.000,0.033,0.662,0.514,google
4,2.263,531.926,266.917,530.000,263.000,0,0,27,400,0.000,0.382,0.517,0.449,towel
5,2.227,152.036,378.463,156.000,377.000,0,0,27,400,0.000,0.057,0.554,0.379,cafe
6,3.067,547.964,378.463,549.000,384.000,0,0,27,400,0.000,0.250,0.545,0.568,female
7,3.025,168.074,266.917,173.000,269.000,0,0,27,400,0.000,0.326,0.618,1.366,pittsburgh
8,2.988,501.150,480.972,502.000,468.000,0,0,27,400,0.000,0.399,0.523,0.553,friend
9,2.956,241.872,181.749,245.000,185.000,0,0,27,400,0.000,0.404,0.615,0.207,you
10,4.274,406.347,541.899,412.000,536.000,0,0,27,400,0.000,0.337,0.563,1.027,government
11,4.232,350.000,150.000,352.000,150.000,0,0,27,400,0.000,0.281
