p7t3,C,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.333,350.000,150.000,342.000,164.000,1,1,13,400,10.125,0.431,0.880,0.552,melon
1,2.026,293.653,541.899,289.000,540.000,0,1,13,400,0.000,0.922,1.115,0.362,lamp
2,3.324,458.128,181.749,447.000,182.000,1,1,13,400,5.131,0.187,0.809,0.299,him
3,4.308,198.850,480.972,188.000,471.000,1,1,13,400,8.737,0.227,0.793,3.512,backpack
4,5.665,531.926,266.917,577.000,279.000,1,1,13,400,40.665,0.288,0.689,0.791,keyboard
5,6.422,152.036,378.463,152.000,374.000,0,1,13,400,0.000,0.370,0.729,1.996,pittsburgh
6,7.614,547.964,378.463,553.000,369.000,1,1,13,400,4.719,0.450,0.704,1.835,toothpaste
7,8.370,168.074,266.917,169.000,261.000,0,1,13,400,0.000,0.532,0.731,0.738,sheets
8,9.503,501.150,480.972,504.000,471.000,1,1,13,400,4.371,0.167,0.629,0.823,street
9,11.684,241.872,181.749,248.000,187.000,1,1,13,400,2.070,0.289,2.322,2.551,university
10,13.186,406.347,541.899,402.000,525.000,1,1,13,400,11.449,0.126,0.970,1.379,fingers
11,14.866,350.000,150.000,351.000,156.000,1,1,13,400,0.083,0.957
