P30T3,B,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.999,350.000,150.000,341.000,151.000,0,0,27,400,0.000,0.572,0.825,0.806,towel
1,2.579,293.653,541.899,294.000,545.000,0,0,27,400,0.000,0.486,0.769,1.120,woods
2,2.093,458.128,181.749,469.000,176.000,0,0,27,400,0.000,0.457,0.725,0.284,male
3,4.096,198.850,480.972,203.000,477.000,0,0,27,400,0.000,0.418,0.683,1.125,computer
4,3.611,531.926,266.917,532.000,266.000,0,0,27,400,0.000,0.429,0.581,0.519,apple
5,3.154,152.036,378.463,163.000,384.000,0,0,27,400,0.000,0.469,0.611,0.670,center
6,5.707,547.964,378.463,547.000,380.000,0,0,27,400,0.000,0.336,0.697,0.399,paper
7,5.222,168.074,266.917,165.000,264.000,0,0,27,400,0.000,0.333,0.717,2.759,research
8,4.765,501.150,480.972,503.000,481.000,0,0,27,400,0.000,0.484,0.633,1.567,candle
9,4.347,241.872,181.749,230.000,176.000,1,0,27,400,0.191,0.419,0.925,1.311,woods
10,7.128,406.347,541.899,404.000,541.000,0,0,27,400,0.000,0.482,0.666,0.340,male
11,6.642,350.000,150.000,348.000,153.000,0,0,27,400,0.000,0.414
