P24T1,B,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.908,350.000,150.000,354.000,150.000,0,0,27,400,0.000,0.744,1.390,0.596,mouse
1,5.007,293.653,541.899,301.000,539.000,0,0,27,400,0.000,0.360,1.145,0.525,female
2,4.647,458.128,181.749,448.000,183.000,0,0,27,400,0.000,0.556,1.092,1.848,research
3,7.101,198.850,480.972,188.000,476.000,0,0,27,400,0.000,0.398,0.940,1.006,backpack
4,6.741,531.926,266.917,544.000,274.000,1,0,27,400,0.998,0.428,0.977,0.525,door
5,6.184,152.036,378.463,163.000,372.000,0,0,27,400,0.000,0.436,0.946,0.726,tissue
6,8.739,547.964,378.463,552.000,375.000,0,0,27,400,0.000,0.519,0.995,0.617,tissue
7,8.379,168.074,266.917,168.000,262.000,0,0,27,400,0.000,0.332,0.765,0.686,flower
8,7.823,501.150,480.972,500.000,482.000,0,0,27,400,0.000,0.245,0.763,0.372,door
9,7.425,241.872,181.749,245.000,188.000,0,0,27,400,0.000,0.416,1.274,0.717,printer
10,11.747,406.347,541.899,401.000,535.000,0,0,27,400,0.000,0.309,0.862,0.582,candle
11,11.387,350.000,150.000,347.000,150.000,0,0,27,400,0.000,0.429
