P5T5,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.060,350.000,150.000,351.000,166.000,0,0,57,400,0.000,0.305,0.941,0.304,you
1,2.614,293.653,541.899,293.000,554.000,0,0,57,400,0.000,0.497,0.696,0.836,college
2,2.117,458.128,181.749,463.000,190.000,0,0,57,400,0.000,0.260,0.757,0.575,google
3,4.339,198.850,480.972,196.000,480.000,0,0,57,400,0.000,0.265,0.749,0.959,napkin
4,3.842,531.926,266.917,547.000,264.000,0,0,57,400,0.000,0.454,0.713,0.202,her
5,3.582,152.036,378.463,140.000,381.000,0,0,57,400,0.000,0.236,0.731,0.941,backpack
6,5.618,547.964,378.463,546.000,379.000,0,0,57,400,0.000,0.356,0.741,1.074,toothpaste
7,5.121,168.074,266.917,166.000,277.000,0,0,57,400,0.000,0.279,0.669,0.623,bring
8,4.861,501.150,480.972,498.000,485.000,0,0,57,400,0.000,0.377,0.773,1.069,carnegie
9,4.596,241.872,181.749,247.000,188.000,0,0,57,400,0.000,0.435,0.683,1.423,pittsburgh
10,7.247,406.347,541.899,392.000,528.000,0,0,57,400,0.000,0.360,0.658,0.735,napkin
11,6.750,350.000,150.000,354.000,172.000,0,0,57,400,0.000,0.383
