p21f4,C,None,2015-04-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.267,350.000,150.000,348.000,149.000,0,1,13,400,0.000,0.003,0.794,0.211,her
1,2.797,293.653,541.899,293.000,545.000,0,1,13,400,0.000,0.348,0.755,2.362,mouse
2,3.878,458.128,181.749,461.000,182.000,0,1,13,400,0.000,0.309,0.400,0.938,pails
3,5.306,198.850,480.972,197.000,481.000,0,1,13,400,0.000,0.189,0.362,0.745,lamp
4,6.733,531.926,266.917,531.000,266.000,0,1,13,400,0.000,0.350,1.281,1.684,female
5,7.856,152.036,378.463,152.000,379.000,0,1,13,400,0.000,0.270,0.973,0.482,male
6,9.182,547.964,378.463,547.000,376.000,0,1,13,400,0.000,0.229,0.750,0.480,made
7,10.163,168.074,266.917,171.000,266.000,0,1,13,400,0.000,0.288,1.410,0.564,flick
8,11.692,501.150,480.972,502.000,481.000,0,1,13,400,0.000,0.209,0.400,1.852,cafe
9,12.834,241.872,181.749,245.000,184.000,0,1,13,400,0.000,0.694,0.777,0.927,napkin
10,14.426,406.347,541.899,408.000,543.000,0,1,13,400,0.000,0.166,1.298,0.857,bring
11,15.834,350.000,150.000,346.000,151.000,0,1,13,400,0.000,0.353
