P19M7,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.225,350.000,150.000,347.000,139.000,0,0,57,400,0.000,0.174,0.754,0.902,paper
1,1.089,293.653,541.899,290.000,535.000,0,0,57,400,0.000,0.320,0.566,0.794,candle
2,0.770,458.128,181.749,466.000,182.000,0,0,57,400,0.000,0.478,1.193,0.454,melon
3,2.104,198.850,480.972,184.000,471.000,0,0,57,400,0.000,0.512,0.638,0.509,table
4,1.785,531.926,266.917,538.000,265.000,0,0,57,400,0.000,0.373,0.476,0.726,street
5,1.306,152.036,378.463,152.000,374.000,0,0,57,400,0.000,0.109,0.850,1.012,keyboard
6,3.177,547.964,378.463,552.000,380.000,0,0,57,400,0.000,0.153,0.509,0.803,sheets
7,2.857,168.074,266.917,174.000,271.000,0,0,57,400,0.000,0.151,0.748,1.158,flower
8,2.379,501.150,480.972,494.000,478.000,0,0,57,400,0.000,0.004,0.526,0.413,door
9,1.867,241.872,181.749,232.000,189.000,0,0,57,400,0.000,0.404,0.812,1.475,microphone
10,4.039,406.347,541.899,407.000,558.000,0,0,57,400,0.000,0.417,0.600,0.833,computer
11,3.719,350.000,150.000,352.000,144.000,0,0,57,400,0.000,0.294
