p10f5,C,None,2015-03-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,3.092,350.000,150.000,356.000,154.000,1,1,13,400,1.211,1.987,1.467,1.261,smart
1,4.583,293.653,541.899,298.000,540.000,0,1,13,400,0.000,0.309,1.159,2.964,wear
2,6.666,458.128,181.749,454.000,179.000,0,1,13,400,0.000,0.248,0.928,1.035,today
3,8.239,198.850,480.972,198.000,479.000,0,1,13,400,0.000,0.206,0.891,1.606,chair
4,10.360,531.926,266.917,533.000,269.000,0,1,13,400,0.000,0.289,1.193,3.369,flower
5,12.243,152.036,378.463,155.000,376.000,0,1,13,400,0.000,0.247,2.537,5.193,hair
6,13.776,547.964,378.463,550.000,376.000,0,1,13,400,0.000,0.428,1.238,0.502,door
7,15.367,168.074,266.917,164.000,269.000,0,1,13,400,0.000,0.248,1.195,1.679,today
8,17.307,501.150,480.972,502.000,476.000,0,1,13,400,0.000,0.228,1.009,0.646,tree
9,18.999,241.872,181.749,241.000,177.000,0,1,13,400,0.000,0.229,0.604,2.884,smart
10,22.494,406.347,541.899,406.000,535.000,1,1,13,400,0.907,0.270,2.725,1.011,yahoo
11,24.085,350.000,150.000,349.000,151.000,0,1,13,400,0.000,1.404
