P2F1,C,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,4.285,350.000,150.000,353.000,153.000,0,0,13,400,0.000,1.220,1.450,0.823,candle
1,9.175,293.653,541.899,295.000,538.000,0,1,13,400,0.000,0.795,1.609,0.398,paper
2,8.379,458.128,181.749,465.000,189.000,1,1,13,400,3.990,1.598,1.588,1.626,keyboard
3,34.712,198.850,480.972,201.000,481.000,0,0,13,400,0.000,2.994,1.325,0.695,mouse
4,33.917,531.926,266.917,527.000,269.000,0,0,13,400,0.000,0.852,1.461,0.817,candle
5,32.319,152.036,378.463,157.000,384.000,1,0,13,400,1.437,0.912,1.189,1.812,melon
6,39.597,547.964,378.463,547.000,379.000,0,0,13,400,0.000,1.603,1.313,0.883,napkin
7,38.802,168.074,266.917,172.000,264.000,0,1,13,400,0.000,1.667,1.640,1.425,speakers
8,37.204,501.150,480.972,503.000,491.000,1,0,13,400,4.197,1.511,1.422,0.413,him
9,34.211,241.872,181.749,242.000,183.000,0,0,13,400,0.000,2.717,1.286,0.706,towel
10,41.874,406.347,541.899,411.000,535.000,1,0,13,400,2.321,1.482,1.234,1.649,microphone
11,41.079,350.000,150.000,348.000,146.000,0,0,13,400,0.000,1.318
