P20T6,C,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.998,350.000,150.000,354.000,150.000,0,0,13,400,0.000,0.338,0.704,0.532,center
1,2.409,293.653,541.899,291.000,542.000,0,0,13,400,0.000,0.141,0.683,3.165,microphone
2,2.268,458.128,181.749,459.000,183.000,0,0,13,400,0.000,0.361,0.697,0.179,her
3,4.238,198.850,480.972,198.000,481.000,0,0,13,400,0.000,0.258,0.690,1.204,university
4,4.097,531.926,266.917,535.000,268.000,0,0,13,400,0.000,0.374,0.738,0.416,gates
5,3.736,152.036,378.463,153.000,380.000,0,0,13,400,0.000,0.222,0.757,0.437,woods
6,5.635,547.964,378.463,547.000,377.000,0,0,13,400,0.000,0.223,0.739,1.734,garbage
7,5.494,168.074,266.917,173.000,265.000,0,0,13,400,0.000,0.362,0.621,2.476,melon
8,5.133,501.150,480.972,498.000,483.000,0,0,13,400,0.000,0.375,0.672,0.952,research
9,4.875,241.872,181.749,240.000,186.000,0,0,13,400,0.000,0.420,0.770,0.758,backpack
10,7.203,406.347,541.899,405.000,542.000,0,0,13,400,0.000,0.422,0.652,0.471,bring
11,7.062,350.000,150.000,353.000,151.000,0,0,13,400,0.000,0.314
