P30F8,A,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.361,350.000,150.000,328.000,183.000,1,0,57,400,11.661,0.869,1.059,3.549,college
1,3.755,293.653,541.899,300.000,539.000,0,0,57,400,0.000,0.899,1.206,1.248,napkin
2,2.856,458.128,181.749,453.000,184.000,0,1,57,400,0.000,1.409,2.165,1.596,carnegie
3,6.528,198.850,480.972,198.000,481.000,0,0,57,400,0.000,0.986,1.048,0.912,flower
4,5.630,531.926,266.917,534.000,273.000,0,1,57,400,0.000,1.112,0.974,1.061,napkin
5,4.221,152.036,378.463,141.000,391.000,0,0,57,400,0.000,0.996,0.968,0.345,male
6,8.504,547.964,378.463,565.000,392.000,0,0,57,400,0.000,0.895,1.393,2.446,keyboard
7,7.606,168.074,266.917,171.000,267.000,0,0,57,400,0.000,0.906,1.179,5.171,toothpaste
8,6.197,501.150,480.972,502.000,485.000,0,0,57,400,0.000,0.954,1.137,3.040,mouse
9,5.211,241.872,181.749,244.000,204.000,0,0,57,400,0.000,0.804,0.974,0.300,male
10,10.764,406.347,541.899,403.000,534.000,0,0,57,400,0.000,0.886,1.173,1.832,napkin
11,9.865,350.000,150.000,343.000,154.000,0,0,57,400,0.000,1.053
