ZhenA85B20T2,B,2014-08-19

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.808382987976,350.0,150.0,347,164,0,0,58,400,0,0.00890207290649
1,1.54833388329,324.933353287,548.422940263,316,562,0,0,58,400,0,0.00164604187012
2,2.22231864929,399.737977433,156.283367774,392,175,0,0,58,400,0,0.001216173172
3,3.17318081856,276.375089463,535.955297178,283,540,0,0,58,400,0,0.00117182731628
4,4.13947701454,446.35073482,174.738663991,443,189,0,0,58,400,0,0.00315093994141
5,4.80904006958,232.442949542,511.803398875,225,536,0,0,58,400,0,0.00222897529602
6,5.67847394943,486.909421186,204.206274516,488,219,0,0,58,400,0,0.000443935394287
7,6.38424611092,195.897351445,477.48479795,202,477,0,0,58,400,0,0.000823974609375
8,7.27250003815,518.8655851,242.834641004,539,238,0,0,58,400,0,0.000837087631226
9,8.21782612801,169.034589507,435.155858313,179,435,0,0,58,400,0,0.00140190124512
10,8.97291016579,540.211303259,288.196601125,550,295,0,0,58,400,0,0.000696897506714
11,9.69061517715,153.542549854,387.476262917,150,387,0,0,58,400,0,0.000493049621582
12,10.7248971462,549.605345686,337.441896094,556,340,0,0,58,400,0,0.00078296661377
13,11.749350071,150.394654314,337.441896094,165,341,0,0,58,400,0,0.000360012054443
14,12.5985910892,546.457450146,387.476262917,549,403,0,0,58,400,0,0.000504970550537
15,13.5705480576,159.788696741,288.196601125,158,291,0,0,58,400,0,0.00142002105713
16,14.4852273464,530.965410493,435.155858313,184,297,1,0,58,400,344.459552381,0.00134587287903
17,15.470744133,181.1344149,242.834641004,187,246,0,0,58,400,0,0.000405073165894
18,16.2831594944,504.102648555,477.48479795,511,472,0,0,58,400,0,0.00142478942871
19,17.2432775497,213.090578814,204.206274516,231,238,1,0,58,400,9.2460880263,0.0030369758606
20,18.4119615555,467.557050458,511.803398875,477,499,0,0,58,400,0,0.000304937362671
21,20.3862936497,253.64926518,174.738663991,269,166,0,0,58,400,0,0.00153994560242
22,21.9063127041,423.624910537,535.955297178,415,585,1,0,58,400,20.7973087295,0.00144791603088
23,23.2876956463,300.262022567,156.283367774,302,177,0,0,58,400,0,0.000833988189697
24,24.3618607521,375.066646713,548.422940263,364,536,0,0,58,400,0,0.000355005264282
25,25.3902716637,350.0,150.0,370,131,0,0,58,400,0,0.00110197067261
