p2m7,B,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.571,350.000,150.000,349.000,151.000,0,0,27,400,0.000,0.000,0.584,0.324,owed
1,1.093,293.653,541.899,289.000,545.000,0,0,27,400,0.000,0.185,0.475,1.441,street
2,1.572,458.128,181.749,468.000,177.000,0,0,27,400,0.000,0.001,0.584,0.653,schools
3,2.176,198.850,480.972,194.000,492.000,0,0,27,400,0.000,0.347,0.626,0.545,friend
4,2.802,531.926,266.917,533.000,269.000,0,0,27,400,0.000,0.285,0.644,0.443,avenue
5,3.364,152.036,378.463,156.000,374.000,0,0,27,400,0.000,0.366,0.482,1.214,computer
6,4.008,547.964,378.463,543.000,374.000,0,0,27,400,0.000,0.063,0.461,0.527,female
7,4.570,168.074,266.917,176.000,265.000,0,0,27,400,0.000,0.367,0.744,0.546,liars
8,5.195,501.150,480.972,509.000,480.000,0,0,27,400,0.000,0.225,0.745,0.357,rusty
9,5.864,241.872,181.749,510.000,477.000,1,0,27,400,385.830,0.389,0.542,0.330,gates
10,6.547,406.347,541.899,400.000,537.000,0,0,27,400,0.000,0.144,0.482,0.372,table
11,7.152,350.000,150.000,339.000,146.000,0,0,27,400,0.000,0.245
