p8a5,A,2015-02-27

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.209,350.000,150.000,365.000,184.000,1,0,57,400,9.162,0.002,0.000,0.000,N/A
1,2.154,293.653,541.899,297.000,545.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,2.915,458.128,181.749,466.000,184.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,3.694,198.850,480.972,200.000,484.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,4.575,531.926,266.917,523.000,254.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,5.850,152.036,378.463,117.000,392.000,1,0,57,400,9.560,0.000,0.000,0.000,N/A
6,6.798,547.964,378.463,537.000,379.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,7.699,168.074,266.917,167.000,266.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,8.580,501.150,480.972,494.000,502.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,9.624,241.872,181.749,246.000,192.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,10.632,406.347,541.899,412.000,545.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,11.639,350.000,150.000,347.000,146.000,0,0,57,400,0.000,0.000
