P19M2,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.657,350.000,150.000,348.000,147.000,0,0,13,400,0.000,0.433,0.587,0.482,door
1,2.141,293.653,541.899,294.000,545.000,0,0,13,400,0.000,0.403,0.811,1.350,keyboard
2,1.738,458.128,181.749,456.000,184.000,0,0,13,400,0.000,0.102,0.585,0.925,college
3,3.555,198.850,480.972,200.000,484.000,0,0,13,400,0.000,0.234,0.562,0.600,gates
4,3.153,531.926,266.917,533.000,266.000,0,0,13,400,0.000,0.004,0.579,0.643,apple
5,3.051,152.036,378.463,153.000,376.000,0,0,13,400,0.000,0.394,0.775,0.308,you
6,4.910,547.964,378.463,548.000,379.000,0,0,13,400,0.000,0.460,0.714,0.559,mouse
7,4.507,168.074,266.917,167.000,266.000,0,0,13,400,0.000,0.407,0.707,1.789,pittsburgh
8,4.405,501.150,480.972,503.000,479.000,0,0,13,400,0.000,0.487,0.863,1.349,backpack
9,4.172,241.872,181.749,242.000,181.000,0,0,13,400,0.000,0.562,0.614,3.217,restaurant
10,6.363,406.347,541.899,408.000,540.000,0,0,13,400,0.000,0.488,0.695,1.065,you
11,5.961,350.000,150.000,351.000,153.000,0,0,13,400,0.000,0.558
