P34T3,C,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,2.89962601662,350.0,50.0,351,53,0,0,13,600,0,0.541086912155
1,4.87400698662,312.400029931,647.634410394,313,647,0,0,13,600,0,0.403963088989
2,6.6367020607,424.606966149,59.4250516614,424,62,0,0,13,600,0,0.306941986084
3,10.8583390713,239.562634195,628.932945766,239,631,0,0,13,600,0,0.270179986954
4,12.4072592258,494.526102231,87.1079959868,495,86,0,0,13,600,0,0.371161937714
5,13.8925909996,173.664424312,592.705098312,173,597,0,0,13,600,0,0.306338071823
6,15.7122781277,555.364131779,131.309411774,555,134,0,0,13,600,0,0.27077293396
7,17.2643601894,118.846027167,541.227196925,122,541,0,0,13,600,0,0.383239030838
8,18.9642281532,603.298377651,189.251961506,604,188,0,0,13,600,0,0.300611972809
9,20.6632010937,78.5518842602,477.73378747,76,480,0,0,13,600,0,0.350857973099
10,22.4934551716,635.316954889,257.294901688,635,258,0,0,13,600,0,0.275080919266
11,24.1335842609,55.3138247814,406.214394376,58,404,0,0,13,600,0,0.300997018814
12,26.0949039459,649.408018528,331.162844141,647,330,0,0,13,600,0,0.268905162811
13,27.5367560387,50.5919814715,331.162844141,49,333,0,0,13,600,0,0.353930950165
14,29.4388711452,644.686175219,406.214394376,646,407,0,0,13,600,0,0.26193189621
15,30.9550423622,64.6830451115,257.294901688,62,255,0,0,13,600,0,0.290267944336
16,35.272342205,621.44811574,477.73378747,627,482,1,0,13,600,1.00171323276,0.306132078171
17,36.7760071754,96.7016223494,189.251961506,100,191,0,0,13,600,0,0.396761894226
18,39.0217993259,581.153972833,541.227196925,580,543,0,0,13,600,0,0.322757005692
19,40.6545073986,144.635868221,131.309411774,143,134,0,0,13,600,0,0.32315993309
20,42.5692083836,526.335575688,592.705098312,524,595,0,0,13,600,0,0.312851905823
21,44.5568163395,205.473897769,87.1079959868,208,88,0,0,13,600,0,0.305695056915
22,46.3156442642,460.437365805,628.932945766,457,626,0,0,13,600,0,0.272819042206
23,47.8427124023,275.393033851,59.4250516614,275,60,0,0,13,600,0,0.298868894577
24,50.0696275234,387.599970069,647.634410394,390,644,0,0,13,600,0,0.243474960327
25,51.6145806313,350.0,50.0,351,52,0,0,13,600,0,0.25688290596
