P31M1,B,2014-08-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.612977027893,350.0,150.0,348,145,0,0,27,400,0,0.0704259872437
1,1.21792697906,324.933353287,548.422940263,330,544,0,0,27,400,0,0.159008979797
2,1.77287697792,399.737977433,156.283367774,398,163,0,0,27,400,0,0.0949440002441
3,2.43165612221,276.375089463,535.955297178,281,540,0,0,27,400,0,0.121063947678
4,3.16488099098,446.35073482,174.738663991,453,183,0,0,27,400,0,0.0248990058899
5,3.80197811127,232.442949542,511.803398875,230,511,0,0,27,400,0,0.102962970734
6,4.430945158,486.909421186,204.206274516,478,208,0,0,27,400,0,0.110970973969
7,5.9917948246,195.897351445,477.48479795,192,464,1,0,27,400,1.03670630988,0.023068189621
8,6.72461891174,518.8655851,242.834641004,521,243,0,0,27,400,0,0.0310869216919
9,7.32955503464,169.034589507,435.155858313,174,439,0,0,27,400,0,0.095057964325
10,8.00648093224,540.211303259,288.196601125,531,295,0,0,27,400,0,0.119080066681
11,8.80340981483,153.542549854,387.476262917,153,388,0,0,27,400,0,0.0150270462036
12,9.36841082573,549.605345686,337.441896094,540,333,0,0,27,400,0,0.142894029617
13,10.1173260212,150.394654314,337.441896094,151,331,0,0,27,400,0,0.0231099128723
14,10.8183300495,546.457450146,387.476262917,547,394,0,0,27,400,0,0.135082006454
15,11.5032179356,159.788696741,288.196601125,164,296,0,0,27,400,0,0.0310389995575
16,12.1221539974,530.965410493,435.155858313,530,429,0,0,27,400,0,0.120982885361
17,12.6531260014,181.1344149,242.834641004,191,244,0,0,27,400,0,0.12109708786
18,13.3140778542,504.102648555,477.48479795,503,471,0,0,27,400,0,0.142978191376
19,13.9829146862,213.090578814,204.206274516,214,207,0,0,27,400,0,0.111030101776
20,14.7318117619,467.557050458,511.803398875,470,517,0,0,27,400,0,0.0151429176331
21,15.3528628349,253.64926518,174.738663991,259,173,0,0,27,400,0,0.118917942047
22,16.0058138371,423.624910537,535.955297178,426,532,0,0,27,400,0,0.118911981583
23,16.4729027748,300.262022567,156.283367774,300,156,0,0,27,400,0,0.11101102829
24,17.0038237572,375.066646713,548.422940263,373,552,0,0,27,400,0,0.129024028778
25,17.7126448154,350.0,150.0,347,147,0,0,27,400,0,0.0310859680176
