p26m3 ,A,2015-04-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.000,350.000,150.000,343.000,158.000,0,0,57,400,0.000,0.936,0.896,0.368,him
1,0.667,293.653,541.899,277.000,533.000,0,0,57,400,0.000,0.732,0.810,0.982,avenue
2,1.210,458.128,181.749,471.000,195.000,0,0,57,400,0.000,0.265,1.006,0.347,hair
3,1.707,198.850,480.972,190.000,490.000,0,0,57,400,0.000,0.712,0.880,0.681,backpack
4,2.393,531.926,266.917,512.000,278.000,0,0,57,400,0.000,0.429,0.812,0.714,female
5,2.998,152.036,378.463,146.000,388.000,0,0,57,400,0.000,0.509,0.810,0.395,towel
6,3.561,547.964,378.463,535.000,380.000,0,0,57,400,0.000,0.489,0.931,0.440,yahoo
7,4.206,168.074,266.917,176.000,269.000,0,0,57,400,0.000,0.529,0.871,0.373,pokes
8,4.725,501.150,480.972,500.000,481.000,0,0,57,400,0.000,0.429,0.851,0.354,jails
9,5.718,241.872,181.749,267.000,195.000,1,0,57,400,0.408,0.388,0.809,0.312,made
10,6.299,406.347,541.899,409.000,555.000,0,0,57,400,0.000,0.408,0.668,0.792,street
11,6.883,350.000,150.000,349.000,151.000,0,0,57,400,0.000,0.205
