p10t5,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.105,350.000,150.000,356.000,149.000,0,1,27,400,0.000,0.660,0.075,2.811,trail
1,2.169,293.653,541.899,296.000,543.000,0,1,27,400,0.000,0.109,0.503,1.087,plows
2,2.928,458.128,181.749,463.000,177.000,0,1,27,400,0.000,0.126,0.547,0.198,male
3,3.769,198.850,480.972,193.000,486.000,0,1,27,400,0.000,0.104,0.586,1.447,owed
4,4.384,531.926,266.917,538.000,264.000,0,1,27,400,0.000,0.125,0.546,0.407,flick
5,5.426,152.036,378.463,152.000,371.000,0,1,27,400,0.000,0.069,0.506,0.468,kills
6,6.387,547.964,378.463,550.000,384.000,0,1,27,400,0.000,0.089,0.663,0.380,mouse
7,8.801,168.074,266.917,159.000,256.000,1,1,27,400,1.195,0.105,0.588,0.506,jewel
8,9.741,501.150,480.972,509.000,481.000,0,1,27,400,0.000,0.063,1.830,3.824,cafe
9,10.540,241.872,181.749,236.000,177.000,0,1,27,400,0.000,0.123,0.541,0.172,you
10,11.664,406.347,541.899,399.000,548.000,0,1,27,400,0.000,0.043,0.630,0.408,never
11,12.378,350.000,150.000,351.000,149.000,0,1,27,400,0.000,0.069
