P11T4,C,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.452,350.000,150.000,355.000,150.000,0,0,13,400,0.000,0.822,0.743,1.043,backpack
1,4.755,293.653,541.899,300.000,539.000,1,0,13,400,0.977,0.673,0.697,0.528,mouse
2,4.083,458.128,181.749,458.000,178.000,0,0,13,400,0.000,0.191,0.717,0.252,her
3,6.253,198.850,480.972,200.000,478.000,0,0,13,400,0.000,0.266,0.881,0.819,research
4,5.580,531.926,266.917,529.000,264.000,0,0,13,400,0.000,0.668,0.724,3.671,table
5,5.389,152.036,378.463,147.000,378.000,0,0,13,400,0.000,0.273,0.866,0.835,garbage
6,8.769,547.964,378.463,544.000,375.000,0,0,13,400,0.000,0.283,0.896,0.962,fingers
7,8.096,168.074,266.917,167.000,270.000,0,0,13,400,0.000,0.315,1.301,1.066,computer
8,7.906,501.150,480.972,499.000,470.000,1,0,13,400,5.181,0.276,0.746,0.779,candle
9,7.640,241.872,181.749,241.000,183.000,0,0,13,400,0.000,0.284,0.857,0.249,her
10,10.792,406.347,541.899,408.000,539.000,0,0,13,400,0.000,0.362,1.071,0.928,scanner
11,10.119,350.000,150.000,348.000,146.000,0,0,13,400,0.000,0.363
