P33T1,C,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.709940910339,350.0,150.0,355,153,0,0,13,400,0,2.04915904999
1,2.15268588066,324.933353287,548.422940263,324,545,0,0,13,400,0,0.349143981934
2,4.05096673965,399.737977433,156.283367774,402,155,0,0,13,400,0,0.305566072464
3,5.69997167587,276.375089463,535.955297178,276,539,0,0,13,400,0,0.176175117493
4,7.47009563446,446.35073482,174.738663991,450,177,0,0,13,400,0,0.264620065689
5,9.14467358589,232.442949542,511.803398875,235,516,0,0,13,400,0,0.304568052292
6,11.0511784554,486.909421186,204.206274516,488,204,0,0,13,400,0,0.272145032883
7,13.4176416397,195.897351445,477.48479795,195,474,0,0,13,400,0,0.18769288063
8,14.7095239162,518.8655851,242.834641004,524,244,0,0,13,400,0,0.264011859894
9,16.2794077396,169.034589507,435.155858313,173,436,0,0,13,400,0,0.190330982208
10,17.926312685,540.211303259,288.196601125,541,290,0,0,13,400,0,0.220108032227
11,19.6164007187,153.542549854,387.476262917,157,387,0,0,13,400,0,0.302186965942
12,21.4502067566,549.605345686,337.441896094,552,336,0,0,13,400,0,0.238557100296
13,23.0608448982,150.394654314,337.441896094,153,337,0,0,13,400,0,0.202168941498
14,26.1378326416,546.457450146,387.476262917,553,390,1,0,13,400,1.01243234968,0.274506092072
15,27.9842877388,159.788696741,288.196601125,162,293,0,0,13,400,0,0.372169971466
16,29.477919817,530.965410493,435.155858313,531,437,0,0,13,400,0,0.192705869675
17,30.8759996891,181.1344149,242.834641004,185,245,0,0,13,400,0,0.172896146774
18,32.3540327549,504.102648555,477.48479795,506,475,0,0,13,400,0,0.127166032791
19,34.3262295723,213.090578814,204.206274516,216,202,0,0,13,400,0,0.235151052475
20,36.3742747307,467.557050458,511.803398875,471,515,0,0,13,400,0,0.187397956848
21,38.188893795,253.64926518,174.738663991,250,175,0,0,13,400,0,0.223356962204
22,39.7575297356,423.624910537,535.955297178,425,537,0,0,13,400,0,0.232954025269
23,41.2761135101,300.262022567,156.283367774,301,156,0,0,13,400,0,0.126031160355
24,43.0578255653,375.066646713,548.422940263,374,550,0,0,13,400,0,0.0893518924713
25,44.958016634,350.0,150.0,351,153,0,0,13,400,0,0.173682928085
