fawefaef,C,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.051,350.000,150.000,353.000,153.000,0,0,13,400,0.000,0.818,0.533,0.656,street
1,3.386,293.653,541.899,296.000,545.000,0,0,13,400,0.000,0.062,0.646,0.416,gates
2,6.183,458.128,181.749,459.000,177.000,0,0,13,400,0.000,0.154,0.561,0.720,carnegie
3,8.709,198.850,480.972,198.000,481.000,0,0,13,400,0.000,0.240,0.636,0.408,center
4,10.819,531.926,266.917,528.000,269.000,0,0,13,400,0.000,0.264,0.670,0.448,avenue
5,14.289,152.036,378.463,158.000,375.000,1,0,13,400,0.897,0.250,0.872,0.359,chair
6,16.796,547.964,378.463,552.000,382.000,0,0,13,400,0.000,0.274,0.636,2.240,garbage
7,20.691,168.074,266.917,171.000,268.000,0,0,13,400,0.000,0.216,0.749,0.592,scanner
8,23.043,501.150,480.972,496.000,483.000,0,0,13,400,0.000,0.256,0.637,0.936,garbage
9,25.704,241.872,181.749,242.000,187.000,0,0,13,400,0.000,0.276,0.522,0.575,college
10,28.095,406.347,541.899,407.000,541.000,0,0,13,400,0.000,0.210,0.650,0.336,towel
11,30.837,350.000,150.000,350.000,146.000,0,0,13,400,0.000,0.430
