pllllzzzzzzzz,A,2014-08-27

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.208,350.000,150.000,348.000,169.000,0,0,133,400,0.000,0.266,0.694,0.672,tumbrel
1,-0.799,293.653,541.899,294.000,594.000,0,0,133,400,0.000,0.271,0.535,1.272,involutional
2,40.205,458.128,181.749,494.000,158.000,0,0,133,400,0.000,40.362,88.805,1.209,sicilies
3,88.931,198.850,480.972,208.000,416.000,0,0,133,400,0.000,0.502,0.608,1.088,salespeople
4,0.742,531.926,266.917,494.000,295.000,0,0,133,400,0.000,0.206,0.689,1.688,republicanising
5,1.784,152.036,378.463,197.000,364.000,0,0,133,400,0.000,0.212,0.584,0.368,leaky
6,0.955,547.964,378.463,532.000,382.000,0,0,133,400,0.000,0.284,0.505,0.488,korah
7,1.344,168.074,266.917,206.000,243.000,0,0,133,400,0.000,0.320,0.487,2.008,shinnston
8,3.475,501.150,480.972,537.000,508.000,0,0,133,400,0.000,0.434,0.483,2.048,floweriness
9,3.490,241.872,181.749,243.000,179.000,0,0,133,400,0.000,0.098,0.674,0.864,lancewood
10,2.978,406.347,541.899,413.000,590.000,0,0,133,400,0.000,0.134,0.511,2.416,salespeople
11,4.752,350.000,150.000,346.000,167.000,0,0,133,400,0.000,0.009
