P4M7,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.687,350.000,150.000,349.000,157.000,0,0,27,400,0.000,0.000,0.730,1.297,candle
1,1.820,293.653,541.899,298.000,543.000,0,0,27,400,0.000,0.436,0.694,1.660,carnegie
2,1.384,458.128,181.749,458.000,186.000,0,0,27,400,0.000,0.437,0.733,1.129,university
3,3.050,198.850,480.972,200.000,475.000,0,0,27,400,0.000,0.561,0.675,0.883,street
4,2.614,531.926,266.917,539.000,266.000,0,0,27,400,0.000,0.313,0.994,1.719,restaurant
5,2.177,152.036,378.463,155.000,375.000,0,0,27,400,0.000,0.511,0.753,0.500,yahoo
6,4.308,547.964,378.463,549.000,378.000,0,0,27,400,0.000,0.498,0.670,1.618,sheets
7,3.872,168.074,266.917,169.000,265.000,0,0,27,400,0.000,0.471,0.717,0.452,mouse
8,3.435,501.150,480.972,505.000,481.000,0,0,27,400,0.000,0.367,0.653,1.037,suitcase
9,2.874,241.872,181.749,241.000,181.000,0,0,27,400,0.000,0.156,0.686,0.968,keyboard
10,5.229,406.347,541.899,408.000,545.000,0,0,27,400,0.000,0.289,0.689,1.604,backpack
11,4.792,350.000,150.000,348.000,145.000,0,0,27,400,0.000,0.562
