P32F1,A,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.454,350.000,150.000,357.000,150.000,0,0,57,400,0.000,4.086,2.898,0.848,paper
1,3.584,293.653,541.899,281.000,528.000,0,0,57,400,0.000,1.172,1.519,1.009,bring
2,2.412,458.128,181.749,475.000,192.000,0,0,57,400,0.000,1.648,1.765,1.313,napkin
3,7.452,198.850,480.972,209.000,470.000,0,0,57,400,0.000,1.064,1.658,4.568,restaurant
4,6.280,531.926,266.917,211.000,482.000,1,0,57,400,358.335,0.865,1.814,1.120,woods
5,4.631,152.036,378.463,163.000,382.000,0,0,57,400,0.000,1.200,1.771,7.068,keyboard
6,9.929,547.964,378.463,549.000,389.000,0,0,57,400,0.000,1.912,2.930,0.455,you
7,8.758,168.074,266.917,158.000,286.000,0,0,57,400,0.000,1.275,1.991,6.178,microphone
8,7.109,501.150,480.972,481.000,470.000,0,0,57,400,0.000,1.185,2.985,1.327,fingers
9,6.045,241.872,181.749,232.000,196.000,0,0,57,400,0.000,1.382,2.440,1.770,avenue
10,15.748,406.347,541.899,406.000,546.000,0,0,57,400,0.000,1.001,1.675,1.158,yahoo
11,14.576,350.000,150.000,330.000,159.000,0,1,57,400,0.000,1.046
