divya734,A,2014-08-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.0883898735,350.0,150.0,372,141,0,0,57,400,0,2.13326311111
1,2.26155591011,324.933353287,548.422940263,329,536,0,0,57,400,0,0.000938892364502
2,3.38297700882,399.737977433,156.283367774,404,150,0,0,57,400,0,0.000820875167847
3,4.42871332169,276.375089463,535.955297178,290,536,0,0,57,400,0,0.000665903091431
4,5.49961709976,446.35073482,174.738663991,433,181,0,0,57,400,0,0.000863075256348
5,6.50282502174,232.442949542,511.803398875,251,505,0,0,57,400,0,0.00101208686829
6,7.47271704674,486.909421186,204.206274516,471,206,0,0,57,400,0,0.000741958618164
7,8.78085303307,195.897351445,477.48479795,201,492,0,0,57,400,0,0.00104999542236
8,10.746805191,518.8655851,242.834641004,522,244,0,0,57,400,0,0.00095796585083
9,11.7480740547,169.034589507,435.155858313,172,432,0,0,57,400,0,0.000801086425781
10,13.7955040932,540.211303259,288.196601125,552,279,0,0,57,400,0,0.000983953475952
11,15.2205841541,153.542549854,387.476262917,157,390,0,0,57,400,0,0.000993013381958
12,16.2740323544,549.605345686,337.441896094,543,327,0,0,57,400,0,0.000883817672729
13,17.2023973465,150.394654314,337.441896094,167,325,0,0,57,400,0,0.00086784362793
14,18.0907723904,546.457450146,387.476262917,548,377,0,0,57,400,0,0.0012059211731
15,19.3656075001,159.788696741,288.196601125,149,291,0,0,57,400,0,0.000679969787598
16,20.3142955303,530.965410493,435.155858313,527,432,0,0,57,400,0,0.000958919525146
17,21.1455254555,181.1344149,242.834641004,198,241,0,0,57,400,0,0.000914096832275
18,21.9637577534,504.102648555,477.48479795,498,492,0,0,57,400,0,0.00117588043213
19,22.7943577766,213.090578814,204.206274516,217,189,0,0,57,400,0,0.000737905502319
20,23.9863066673,467.557050458,511.803398875,464,518,0,0,57,400,0,0.000802993774414
21,25.2645039558,253.64926518,174.738663991,246,184,0,0,57,400,0,0.00109481811523
22,26.2205407619,423.624910537,535.955297178,417,547,0,0,57,400,0,0.000840187072754
23,27.1545476913,300.262022567,156.283367774,296,177,0,0,57,400,0,0.000815153121948
24,28.3656814098,375.066646713,548.422940263,386,531,0,0,57,400,0,0.000909090042114
25,29.3510625362,350.0,150.0,358,155,0,0,57,400,0,0.000752925872803
