p16f3,A,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.656,350.000,150.000,360.000,149.000,0,1,57,400,0.000,0.002,1.159,0.643,owed
1,3.841,293.653,541.899,291.000,540.000,0,1,57,400,0.000,0.246,0.196,3.368,college
2,4.885,458.128,181.749,463.000,182.000,0,1,57,400,0.000,0.510,0.892,1.674,lairs
3,5.869,198.850,480.972,195.000,489.000,0,1,57,400,0.000,0.327,1.458,0.853,dares
4,6.828,531.926,266.917,554.000,284.000,0,1,57,400,0.000,0.268,1.124,1.331,physics
5,10.242,152.036,378.463,118.000,366.000,1,1,57,400,8.246,0.351,3.009,6.354,coffee
6,14.321,547.964,378.463,557.000,417.000,1,1,57,400,11.582,0.265,1.382,3.115,paper
7,15.740,168.074,266.917,164.000,264.000,0,1,57,400,0.000,0.407,1.793,1.122,friend
8,17.681,501.150,480.972,507.000,494.000,0,1,57,400,0.000,0.328,3.819,1.231,snare
9,18.971,241.872,181.749,255.000,169.000,0,1,57,400,0.000,0.348,4.364,0.730,never
10,21.014,406.347,541.899,389.000,553.000,0,1,57,400,0.000,2.235,2.841,1.339,pokes
11,22.890,350.000,150.000,334.000,166.000,0,1,57,400,0.000,0.309
