P18T4,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.772,350.000,150.000,351.000,150.000,0,0,57,400,0.000,0.000,0.672,0.923,ceiling
1,2.134,293.653,541.899,288.000,543.000,0,0,57,400,0.000,0.312,0.640,0.726,college
2,1.822,458.128,181.749,461.000,194.000,0,0,57,400,0.000,0.252,0.529,0.237,you
3,3.509,198.850,480.972,208.000,474.000,0,0,57,400,0.000,0.336,0.569,0.281,her
4,3.197,531.926,266.917,537.000,268.000,0,0,57,400,0.000,0.220,0.517,1.387,microphone
5,2.944,152.036,378.463,150.000,389.000,0,0,57,400,0.000,0.246,0.517,0.780,garbage
6,4.871,547.964,378.463,560.000,375.000,0,0,57,400,0.000,0.238,0.519,1.311,toothpaste
7,4.559,168.074,266.917,174.000,264.000,0,0,57,400,0.000,0.207,0.571,0.695,speakers
8,4.306,501.150,480.972,522.000,485.000,0,0,57,400,0.000,0.223,0.576,0.824,backpack
9,3.970,241.872,181.749,248.000,194.000,0,0,57,400,0.000,0.432,0.512,1.171,toothpaste
10,6.153,406.347,541.899,411.000,553.000,0,0,57,400,0.000,0.296,0.478,0.413,mouse
11,5.841,350.000,150.000,342.000,157.000,0,0,57,400,0.000,0.295
