tst1,B,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,-1.103,350.000,150.000,349.000,152.000,0,0,27,400,0.000,0.483,0.932,2.378,backpack
1,-0.953,293.653,541.899,293.000,547.000,0,0,27,400,0.000,0.505,0.734,1.484,toothpaste
2,-1.274,458.128,181.749,463.000,184.000,0,0,27,400,0.000,0.566,0.641,1.344,candle
3,-1.020,198.850,480.972,201.000,483.000,0,0,27,400,0.000,0.365,0.535,0.847,sheets
4,-1.216,531.926,266.917,530.000,272.000,0,0,27,400,0.000,0.461,0.595,0.771,sheets
5,-0.568,152.036,378.463,147.000,375.000,0,0,27,400,0.000,0.182,0.754,1.109,her
6,0.583,547.964,378.463,546.000,385.000,0,0,27,400,0.000,0.005,0.662,0.526,gates
7,-0.738,168.074,266.917,170.000,270.000,0,0,27,400,0.000,0.756,1.074,0.432,lamp
8,-1.233,501.150,480.972,505.000,476.000,0,0,27,400,0.000,0.678,0.709,1.124,restaurant
9,-0.420,241.872,181.749,245.000,183.000,0,0,27,400,0.000,0.237,0.650,0.796,gates
10,0.521,406.347,541.899,410.000,550.000,0,0,27,400,0.000,0.012,0.694,0.453,tree
