P5T6,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.797,350.000,150.000,350.000,155.000,0,0,57,400,0.000,0.000,0.712,0.557,female
1,2.151,293.653,541.899,293.000,557.000,0,0,57,400,0.000,0.314,0.604,1.228,microphone
2,1.837,458.128,181.749,463.000,188.000,0,0,57,400,0.000,0.277,0.680,0.822,kettle
3,3.594,198.850,480.972,199.000,475.000,0,0,57,400,0.000,0.328,0.640,1.013,computer
4,3.280,531.926,266.917,528.000,269.000,0,0,57,400,0.000,0.211,0.614,0.486,chair
5,3.003,152.036,378.463,165.000,372.000,0,0,57,400,0.000,0.387,0.689,0.852,kettle
6,4.878,547.964,378.463,541.000,366.000,0,0,57,400,0.000,0.373,0.629,0.497,friend
7,4.564,168.074,266.917,178.000,270.000,0,0,57,400,0.000,0.364,0.593,0.486,chair
8,4.287,501.150,480.972,492.000,479.000,0,0,57,400,0.000,0.533,0.661,1.203,woods
9,3.959,241.872,181.749,257.000,196.000,0,0,57,400,0.000,0.194,1.033,1.043,keyboard
10,6.453,406.347,541.899,399.000,537.000,0,0,57,400,0.000,0.329,0.565,0.623,mouse
11,6.139,350.000,150.000,350.000,166.000,0,0,57,400,0.000,0.134
