p1m6,A,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.742,350.000,150.000,347.000,139.000,0,0,57,400,0.000,1.705,1.240,0.171,him
1,1.565,293.653,541.899,304.000,549.000,0,0,57,400,0.000,0.506,1.145,2.077,suitcase
2,2.418,458.128,181.749,466.000,193.000,0,0,57,400,0.000,0.307,0.770,0.942,ceiling
3,3.122,198.850,480.972,216.000,473.000,0,0,57,400,0.000,0.427,0.768,0.451,tree
4,3.685,531.926,266.917,513.000,284.000,0,1,57,400,0.000,0.490,0.796,0.746,bring
5,4.183,152.036,378.463,161.000,375.000,0,0,57,400,0.000,0.469,0.692,0.913,center
6,4.722,547.964,378.463,533.000,386.000,0,0,57,400,0.000,0.347,1.223,3.323,napkin
7,5.341,168.074,266.917,178.000,269.000,0,0,57,400,0.000,0.509,0.798,0.938,flower
8,5.901,501.150,480.972,511.000,478.000,0,0,57,400,0.000,0.610,1.221,0.436,mouse
9,6.567,241.872,181.749,245.000,193.000,0,0,57,400,0.000,0.468,1.256,0.926,keyboard
10,7.108,406.347,541.899,396.000,548.000,0,0,57,400,0.000,0.629,1.424,0.859,college
11,7.733,350.000,150.000,351.000,155.000,0,0,57,400,0.000,0.610
