p10a2,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.131,350.000,150.000,478.000,643.000,1,0,57,400,481.346,0.347,0.635,0.863,physics
1,1.824,293.653,541.899,298.000,553.000,0,1,57,400,0.000,0.208,0.610,0.366,never
2,2.441,458.128,181.749,459.000,187.000,0,1,57,400,0.000,0.167,0.568,0.353,him
3,3.119,198.850,480.972,207.000,471.000,0,1,57,400,0.000,0.254,0.511,0.809,physics
4,3.669,531.926,266.917,526.000,271.000,0,1,57,400,0.000,0.149,0.545,0.575,kettle
5,4.160,152.036,378.463,157.000,389.000,0,1,57,400,0.000,0.147,0.484,0.363,paper
6,5.411,547.964,378.463,593.000,376.000,1,1,57,400,17.103,0.149,0.602,0.238,male
7,6.047,168.074,266.917,159.000,269.000,0,1,57,400,0.000,0.107,0.519,0.587,plows
8,6.663,501.150,480.972,502.000,481.000,0,1,57,400,0.000,0.124,0.546,0.735,rusty
9,7.338,241.872,181.749,241.000,184.000,0,1,57,400,0.000,0.166,0.524,0.365,woods
10,8.011,406.347,541.899,401.000,543.000,0,1,57,400,0.000,0.170,0.505,1.330,coffee
11,8.603,350.000,150.000,346.000,156.000,0,1,57,400,0.000,0.150
