P7T3,A,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.074,350.000,150.000,350.000,152.000,0,0,57,400,0.000,0.000,1.177,3.645,microphone
1,4.007,293.653,541.899,281.000,544.000,0,0,57,400,0.000,1.175,1.212,0.576,gates
2,2.832,458.128,181.749,460.000,200.000,0,0,57,400,0.000,0.923,0.854,0.439,cafe
3,6.571,198.850,480.972,199.000,473.000,0,0,57,400,0.000,0.547,1.051,1.128,flower
4,5.396,531.926,266.917,525.000,261.000,0,0,57,400,0.000,0.693,0.819,0.367,male
5,4.472,152.036,378.463,145.000,380.000,0,0,57,400,0.000,0.546,0.910,1.002,sheets
6,8.438,547.964,378.463,559.000,381.000,0,0,57,400,0.000,0.539,0.872,0.885,flower
7,7.263,168.074,266.917,172.000,275.000,0,0,57,400,0.000,0.565,1.205,0.892,melon
8,6.340,501.150,480.972,498.000,470.000,0,0,57,400,0.000,0.538,1.229,7.872,university
9,5.793,241.872,181.749,245.000,178.000,0,0,57,400,0.000,0.704,0.945,0.731,woods
10,10.288,406.347,541.899,398.000,544.000,0,0,57,400,0.000,0.553,1.083,0.458,lamp
11,9.113,350.000,150.000,348.000,153.000,0,0,57,400,0.000,0.658
