P14T1,B,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,-3.509,350.000,150.000,355.000,158.000,0,0,27,400,0.000,0.679,0.674,0.705,tissue
1,-4.991,293.653,541.899,291.000,549.000,0,0,27,400,0.000,0.559,0.543,0.288,male
2,-6.554,458.128,181.749,455.000,185.000,0,0,27,400,0.000,0.546,0.648,0.496,google
3,-8.020,198.850,480.972,201.000,484.000,0,0,27,400,0.000,0.528,0.699,0.506,garbage
4,-9.561,531.926,266.917,528.000,271.000,0,0,27,400,0.000,0.501,0.618,0.448,gates
5,-11.002,152.036,378.463,149.000,378.000,0,0,27,400,0.000,0.493,0.585,0.443,table
6,-12.222,547.964,378.463,557.000,381.000,0,0,27,400,0.000,0.459,0.821,0.499,garbage
7,-14.903,168.074,266.917,170.000,270.000,0,0,27,400,0.000,0.719,0.760,1.014,napkin
8,-15.830,501.150,480.972,501.000,482.000,0,0,27,400,0.000,0.481,0.681,0.468,garbage
9,-17.304,241.872,181.749,239.000,176.000,0,0,27,400,0.000,0.533,0.710,4.624,computer
10,-19.515,406.347,541.899,412.000,544.000,0,0,27,400,0.000,0.656,0.625,0.594,napkin
