p5m4,C,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.323,350.000,150.000,352.000,152.000,0,0,13,400,0.000,0.103,0.688,0.705,watch
1,2.522,293.653,541.899,293.000,538.000,0,0,13,400,0.000,0.488,1.046,0.518,dares
2,3.496,458.128,181.749,459.000,181.000,0,0,13,400,0.000,0.082,0.833,2.218,towel
3,4.554,198.850,480.972,199.000,483.000,0,0,13,400,0.000,0.752,0.980,3.441,computer
4,5.548,531.926,266.917,532.000,263.000,0,0,13,400,0.000,0.347,1.103,0.584,female
5,6.854,152.036,378.463,150.000,377.000,0,0,13,400,0.000,0.529,0.936,0.766,gates
6,7.974,547.964,378.463,543.000,378.000,0,0,13,400,0.000,0.001,1.331,0.762,melon
7,8.885,168.074,266.917,167.000,269.000,0,0,13,400,0.000,0.571,0.932,0.643,smart
8,10.556,501.150,480.972,501.000,479.000,0,0,13,400,0.000,0.164,1.043,0.512,flick
9,11.551,241.872,181.749,247.000,181.000,0,0,13,400,0.000,0.508,0.894,1.298,computer
10,12.708,406.347,541.899,407.000,543.000,0,0,13,400,0.000,0.266,0.914,0.452,tree
11,14.155,350.000,150.000,351.000,153.000,0,0,13,400,0.000,0.042
