p6test,C,2015-02-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.794,350.000,150.000,351.000,154.000,0,0,13,400,0.000,0.004,0.000,0.000,N/A
1,4.103,293.653,541.899,297.000,543.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
2,7.114,458.128,181.749,459.000,184.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
3,9.035,198.850,480.972,193.000,481.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
4,10.977,531.926,266.917,531.000,269.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
5,13.090,152.036,378.463,153.000,379.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
6,15.471,547.964,378.463,549.000,379.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
7,22.344,168.074,266.917,168.000,266.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
8,24.513,501.150,480.972,498.000,481.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
9,25.927,241.872,181.749,240.000,187.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
10,27.895,406.347,541.899,409.000,545.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
11,30.021,350.000,150.000,348.000,154.000,0,0,13,400,0.000,0.000
