P18T5,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.766,350.000,150.000,354.000,145.000,1,0,13,400,0.403,0.517,0.781,0.516,mouse
1,4.690,293.653,541.899,295.000,542.000,0,0,13,400,0.000,0.319,0.726,0.711,table
2,4.370,458.128,181.749,457.000,181.000,0,0,13,400,0.000,0.270,0.686,1.016,carnegie
3,6.514,198.850,480.972,199.000,480.000,0,0,13,400,0.000,0.349,0.588,0.705,printer
4,6.195,531.926,266.917,533.000,267.000,0,0,13,400,0.000,0.270,0.455,0.770,speakers
5,5.925,152.036,378.463,154.000,378.000,0,0,13,400,0.000,0.172,0.622,1.019,government
6,9.135,547.964,378.463,548.000,379.000,0,0,13,400,0.000,0.323,0.635,0.526,google
7,8.816,168.074,266.917,168.000,268.000,0,0,13,400,0.000,0.289,0.602,0.631,tissue
8,8.546,501.150,480.972,503.000,480.000,0,0,13,400,0.000,0.341,0.579,0.963,garbage
9,8.197,241.872,181.749,244.000,181.000,0,0,13,400,0.000,0.354,0.521,0.552,table
10,10.704,406.347,541.899,406.000,541.000,0,0,13,400,0.000,0.341,0.600,1.203,pittsburgh
11,10.385,350.000,150.000,352.000,143.000,1,0,13,400,1.280,0.419
