p8a8,A,2015-02-27

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.634,350.000,150.000,354.000,172.000,0,0,57,400,0.000,0.003,0.000,0.000,N/A
1,1.620,293.653,541.899,297.000,522.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,2.793,458.128,181.749,487.000,174.000,1,0,57,400,1.894,0.000,0.000,0.000,N/A
3,3.632,198.850,480.972,200.000,474.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,4.391,531.926,266.917,545.000,259.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,5.189,152.036,378.463,149.000,376.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,6.464,547.964,378.463,581.000,376.000,1,0,57,400,5.127,0.000,0.000,0.000,N/A
7,7.309,168.074,266.917,160.000,266.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,8.089,501.150,480.972,498.000,489.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,8.911,241.872,181.749,239.000,187.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,9.856,406.347,541.899,430.000,553.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,10.901,350.000,150.000,336.000,159.000,0,0,57,400,0.000,0.000
