P15T2,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.617,350.000,150.000,347.000,141.000,0,0,57,400,0.000,0.643,0.823,1.326,research
1,2.744,293.653,541.899,294.000,535.000,0,1,57,400,0.000,0.836,0.715,1.459,carnegie
2,1.908,458.128,181.749,465.000,198.000,0,0,57,400,0.000,0.552,0.714,1.726,suitcase
3,4.649,198.850,480.972,196.000,475.000,0,0,57,400,0.000,0.530,0.637,1.016,apple
4,3.813,531.926,266.917,535.000,262.000,0,0,57,400,0.000,0.487,0.856,0.863,center
5,3.261,152.036,378.463,140.000,369.000,0,0,57,400,0.000,0.508,0.883,0.736,towel
6,6.397,547.964,378.463,552.000,376.000,0,0,57,400,0.000,0.569,0.572,0.770,center
7,5.561,168.074,266.917,183.000,274.000,0,0,57,400,0.000,0.320,1.049,0.408,lamp
8,5.009,501.150,480.972,493.000,469.000,0,0,57,400,0.000,0.568,0.703,0.877,tissue
9,4.479,241.872,181.749,239.000,182.000,0,0,57,400,0.000,0.446,0.748,0.489,paper
10,8.110,406.347,541.899,398.000,535.000,0,0,57,400,0.000,0.443,0.768,2.488,microphone
11,7.274,350.000,150.000,347.000,145.000,0,0,57,400,0.000,0.493
